EntryID,Reader,soil_core_volume_cm3,sample_size,Pixel_Lat,Pixel_Long,soil_depth_depth_cm,hyphal_density_m_cm3,soil_core_volume_reported,pot_soil_volume_reported,cultivated1_wild0_Pironon2023,GrowthFormKnown,Growth_Form_Grass,Growth_Form_Herb,Growth_Form_Shrub,Growth_Form_Tree,AMF_richness,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,HumanModification,MODIS_NPP,SG_Depth_to_bedrock,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,crops_ESA,cultivated_grassland_2010_2022,earthEnvLandcover_class_barren,earthEnvLandcover_class_cultivated_managed_vegetation,earthEnvLandcover_class_evergreen_broadleaf_trees,earthEnvLandcover_class_evergreen_decid_needleleaf_trees,earthEnvLandcover_class_herbaceous_vegetation,earthEnvLandcover_class_mixed_other_trees,earthEnvLandcover_class_regularly_flooded_vegetation,earthEnvLandcover_class_shrubs,grassland_class_2001,grassland_class_2010_2022,grassland_class_2021,harmonized_aboveground_biomass,harmonized_belowground_biomass,isric_soil_proportion_of_sand,myco_veg_cover,nitrogen,phosphorus,sampling_intensity,uncultivated_grassland_2010_2022,Season_NorthernHemHarmonized.Spring,Season_NorthernHemHarmonized_Autumn,Season_NorthernHemHarmonized_Summer,Season_NorthernHemHarmonized_Winter,Season_NorthernHemHarmonized_NA
E3119,Justin,47,5,45.09,-73.37,15,0.130211268,1,0,1,1,0,0,0,1,25.22320557,933,72.5,1035.888672,254.5167236,21.59665489,564,1935,2229,-0.586300611,0.810069442,47,0.603660703,-0.4375,0,2.927881956,0.718343318,5333.614258,200,63.60334778,59.78820419,4,1,0,0,79,0,0,3,4,0,0,0,0,0,105,35,615,45,6794,50.5220108,73.8050766,0,0,0,0,1,0
E3117,Justin,47,5,45.09,-73.37,15,0.241760563,1,0,1,1,0,0,0,1,25.22320557,933,72.5,1035.888672,254.5167236,21.59665489,564,1935,2229,-0.586300611,0.810069442,47,0.603660703,-0.4375,0,2.927881956,0.718343318,5333.614258,200,63.60334778,59.78820419,4,1,0,0,79,0,0,3,4,0,0,0,0,0,105,35,615,45,6794,50.5220108,73.8050766,0,0,0,1,0,0
E3118,Justin,47,5,45.09,-73.37,15,0.316126761,1,0,1,1,0,0,0,1,25.22320557,933,72.5,1035.888672,254.5167236,21.59665489,564,1935,2229,-0.586300611,0.810069442,47,0.603660703,-0.4375,0,2.927881956,0.718343318,5333.614258,200,63.60334778,59.78820419,4,1,0,0,79,0,0,3,4,0,0,0,0,0,105,35,615,45,6794,50.5220108,73.8050766,0,0,1,0,0,0
E3116,Justin,47,5,45.09,-73.37,15,0.44943662,1,0,1,1,0,0,0,1,25.22320557,933,72.5,1035.888672,254.5167236,21.59665489,564,1935,2229,-0.586300611,0.810069442,47,0.603660703,-0.4375,0,2.927881956,0.718343318,5333.614258,200,63.60334778,59.78820419,4,1,0,0,79,0,0,3,4,0,0,0,0,0,105,35,615,45,6794,50.5220108,73.8050766,0,1,0,0,0,0
E1737,Coco,47,4,45.3,-73.35,15,8.68887218,1,0,1,1,0,1,0,0,20.45677567,928,70.483284,1090.133179,255.516449,16.59832573,1489,-265,788,0.938579917,0.098058015,42,0.220924407,0,0,1.303874612,0.726463914,4698.356934,200,146.0696564,55.41752243,4,1,0,0,85,0,0,9,6,0,0,0,0,0,51,13,623,45,6823,54.0748024,70.20677948,0,0,1,0,0,0
E1740,Coco,47,4,45.3,-73.35,30,9.013909774,1,0,1,1,0,1,0,0,20.45677567,928,70.483284,1090.133179,255.516449,16.59832573,1489,-265,788,0.938579917,0.098058015,42,0.220924407,0,0,1.303874612,0.726463914,4698.356934,200,146.0696564,55.41752243,4,1,0,0,85,0,0,9,6,0,0,0,0,0,51,13,623,45,6823,54.0748024,70.20677948,0,0,1,0,0,0
E1736,Coco,47,4,45.3,-73.35,15,9.057218045,1,0,1,1,0,1,0,0,20.45677567,928,70.483284,1090.133179,255.516449,16.59832573,1489,-265,788,0.938579917,0.098058015,42,0.220924407,0,0,1.303874612,0.726463914,4698.356934,200,146.0696564,55.41752243,4,1,0,0,85,0,0,9,6,0,0,0,0,0,51,13,623,45,6823,54.0748024,70.20677948,0,0,1,0,0,0
E1738,Coco,47,4,45.3,-73.35,30,9.663909774,1,0,1,1,0,1,0,0,20.45677567,928,70.483284,1090.133179,255.516449,16.59832573,1489,-265,788,0.938579917,0.098058015,42,0.220924407,0,0,1.303874612,0.726463914,4698.356934,200,146.0696564,55.41752243,4,1,0,0,85,0,0,9,6,0,0,0,0,0,51,13,623,45,6823,54.0748024,70.20677948,0,0,1,0,0,0
E1739,Coco,47,4,45.3,-73.35,30,11.33233083,1,0,1,1,0,1,0,0,20.45677567,928,70.483284,1090.133179,255.516449,16.59832573,1489,-265,788,0.938579917,0.098058015,42,0.220924407,0,0,1.303874612,0.726463914,4698.356934,200,146.0696564,55.41752243,4,1,0,0,85,0,0,9,6,0,0,0,0,0,51,13,623,45,6823,54.0748024,70.20677948,0,0,1,0,0,0
E1735,Coco,47,4,45.3,-73.35,15,12.32909774,1,0,1,1,0,1,0,0,20.45677567,928,70.483284,1090.133179,255.516449,16.59832573,1489,-265,788,0.938579917,0.098058015,42,0.220924407,0,0,1.303874612,0.726463914,4698.356934,200,146.0696564,55.41752243,4,1,0,0,85,0,0,9,6,0,0,0,0,0,51,13,623,45,6823,54.0748024,70.20677948,0,0,1,0,0,0
E1154,Rachael,28.27,8,46.75,-114.13,10,0.816328125,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1146,Rachael,28.27,8,46.75,-114.13,10,1.398046875,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1153,Rachael,28.27,8,46.75,-114.13,10,1.44953125,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1152,Rachael,28.27,8,46.75,-114.13,10,1.755,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1157,Rachael,28.27,8,46.75,-114.13,10,1.7884375,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1156,Rachael,28.27,8,46.75,-114.13,10,1.94609375,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1145,Rachael,28.27,8,46.75,-114.13,10,1.961953125,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1155,Rachael,28.27,8,46.75,-114.13,10,2.22375,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1148,Rachael,28.27,8,46.75,-114.13,10,2.301640625,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1151,Rachael,28.27,8,46.75,-114.13,10,2.420546875,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1149,Rachael,28.27,8,46.75,-114.13,10,2.54109375,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1147,Rachael,28.27,8,46.75,-114.13,10,2.740859375,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1144,Rachael,28.27,8,46.75,-114.13,10,2.849296875,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1150,Rachael,28.27,8,46.75,-114.13,10,3.044453125,1,0,0,1,0,1,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1142,Rachael,28.27,8,46.75,-114.13,10,3.11828125,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E1143,Rachael,28.27,8,46.75,-114.13,10,3.28390625,1,0,0,0,0,0,0,0,22.28759003,1215,83.46559143,387.0856628,288.4656067,25.20668602,1956,3026,1450,-0.886622846,0.456625104,996.5,8.719491005,-3.125,0,1.424901843,0.352755874,4454.30957,200,32.48314285,65.82409668,5,0,0,16,27,0,17,22,17,0,0,0,0,0,132,164,692,55,3320,19.69241142,59.35193634,0,0,0,0,0,1
E743,Rachael,15.71,1,42.49,-85.46,10,0.048289474,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E713,Rachael,15.71,1,42.49,-85.46,10,0.070197368,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E696,Rachael,15.71,1,42.49,-85.46,10,0.081842105,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E714,Rachael,15.71,1,42.49,-85.46,10,0.098618421,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E668,Rachael,15.71,1,42.49,-85.46,10,0.102565789,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E744,Rachael,15.71,1,42.49,-85.46,10,0.110065789,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E730,Rachael,15.71,1,42.49,-85.46,10,0.117565789,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E715,Rachael,15.71,1,42.49,-85.46,10,0.118815789,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E695,Rachael,15.71,1,42.49,-85.46,10,0.122763158,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E716,Rachael,15.71,1,42.49,-85.46,10,0.126907895,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E731,Rachael,15.71,1,42.49,-85.46,10,0.134078947,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E700,Rachael,15.71,1,42.49,-85.46,10,0.135592105,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E697,Rachael,15.71,1,42.49,-85.46,10,0.140131579,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E727,Rachael,15.71,1,42.49,-85.46,10,0.140131579,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E729,Rachael,15.71,1,42.49,-85.46,10,0.143223684,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E712,Rachael,15.71,1,42.49,-85.46,10,0.165197368,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E728,Rachael,15.71,1,42.49,-85.46,10,0.172631579,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E699,Rachael,15.71,1,42.49,-85.46,10,0.182368421,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E745,Rachael,15.71,1,42.49,-85.46,10,0.184407895,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E655,Rachael,15.71,1,42.49,-85.46,10,0.188026316,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E698,Rachael,15.71,1,42.49,-85.46,10,0.190526316,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E667,Rachael,15.71,1,42.49,-85.46,10,0.19375,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E718,Rachael,15.71,1,42.49,-85.46,10,0.194802632,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E657,Rachael,15.71,1,42.49,-85.46,10,0.195197368,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E670,Rachael,15.71,1,42.49,-85.46,10,0.198157895,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E639,Rachael,15.71,1,42.49,-85.46,10,0.201184211,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E640,Rachael,15.71,1,42.49,-85.46,10,0.213552632,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E658,Rachael,15.71,1,42.49,-85.46,10,0.216776316,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E669,Rachael,15.71,1,42.49,-85.46,10,0.218421053,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E717,Rachael,15.71,1,42.49,-85.46,10,0.222236842,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E732,Rachael,15.71,1,42.49,-85.46,10,0.222236842,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E665,Rachael,15.71,1,42.49,-85.46,10,0.230131579,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E742,Rachael,15.71,1,42.49,-85.46,10,0.232171053,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E703,Rachael,15.71,1,42.49,-85.46,10,0.237368421,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E719,Rachael,15.71,1,42.49,-85.46,10,0.242631579,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
E701,Rachael,15.71,1,42.49,-85.46,10,0.245263158,1,0,0,1,1,0,0,0,20.17948723,1077,91.48355103,1003.360291,269.5164185,24.59668159,615,139,2240,-0.917708039,0.127205566,291,1.267440677,-0.125,0,0,0.401297987,5750.536621,200,74.15111542,56.78863525,4,0,0,0,37,0,11,0,30,0,0,0,0,0,404,149,957,70,8563,42.02326584,136.8753662,0,0,1,0,0,0
